,iter,emin,light,heavy,frac_l,frac_h,SMD
279,93,8.0,792.087797021708,742.5053373321399,0.22099878619732963,0.38364834402635684,1.997237597606253
280,93,16.0,775.5603104585186,742.5053373321399,0.21822774970851147,0.5082588418188885,5.277107590426764
281,93,32.0,775.5603104585186,725.9778507689506,0.10485841598390111,0.5247233002731062,7.786300986652215
282,94,8.0,795.9014568382074,732.0850655932594,0.20203924256704653,0.28438008739611004,2.090679103253022
283,94,16.0,779.9473590269704,748.0391634044963,0.1945993542706193,0.5702964484884062,5.153343268025474
284,94,32.0,779.9473590269704,716.1309677820224,0.09422900331991241,0.40107367380094655,8.351084607246579
285,95,8.0,789.8813840147513,743.3937882141342,0.23799813068230097,0.39595547625116834,1.9755233684328741
286,95,16.0,805.3772492816237,727.8979229472619,0.09027643533732843,0.34728397448289194,4.9747249583301185
287,95,32.0,774.385518747879,727.8979229472619,0.11111897015136511,0.5503607299476588,8.296507542963019
288,96,8.0,791.3949736307106,743.8307683349014,0.22782608695652173,0.3991304347826087,1.9681928729323974
289,96,16.0,791.3949736307106,743.8307683349014,0.13911778962675714,0.5179835191468735,5.447692896991622
290,96,32.0,775.5402385321075,727.9760332362983,0.10226624857468643,0.5508124287343216,7.606869366399321
291,97,8.0,795.6802651972787,747.7811064900794,0.2025045029590874,0.43262715498756327,2.0360627381436656
292,97,16.0,795.6802651972787,731.8147202543464,0.12036321483771252,0.3900695517774343,5.202024645387053
293,97,32.0,779.7138789615456,715.8483340186133,0.09060522011236755,0.40153616385747815,7.657516136089388
294,98,8.0,782.9995246861491,743.5187140713948,0.2790354757567872,0.3924017694509498,2.110199442362766
295,98,16.0,782.9995246861491,743.5187140713948,0.17156434875375812,0.5255552322762099,5.042283875592737
296,98,32.0,782.9995246861491,723.7783087640177,0.08231123714994683,0.4957816377171216,8.251478743464917
297,99,8.0,796.3445228489347,748.5560737503449,0.20139009556907037,0.44587315377932235,2.028714788182941
298,99,16.0,780.4150398160715,732.6265907174817,0.19219892735251096,0.398732325694783,4.806276763745171
299,99,32.0,780.4150398160715,716.6971076846183,0.09204122530775838,0.4088892069853994,8.068680237336789
300,100,8.0,781.5152702794264,732.8026538999613,0.2848711049388074,0.2911205624511761,1.9497793317815681
301,100,16.0,797.7528090725814,732.8026538999613,0.11717683759017353,0.39822577500487427,5.225165452370008
302,100,32.0,781.5152702794264,716.5651151068063,0.08613776313905198,0.41049692109408564,7.746725372597324
303,101,8.0,803.7546181842779,744.6936161870018,0.15979337064141197,0.4134309083082221,2.0877667222245346
304,101,16.0,784.0676175185191,744.6936161870018,0.17253110419906686,0.5262441679626749,5.111521800323113
305,101,32.0,784.0676175185191,725.0066155212431,0.07623129347291506,0.5150706105529403,7.775833682240827
306,102,8.0,787.4777760336239,748.4447905536169,0.2508146115589093,0.44263419653575714,2.0044122091183434
307,102,16.0,787.4777760336239,748.4447905536169,0.15797172111165286,0.5673330082886396,5.064586825717856
308,102,32.0,787.4777760336239,709.41180507361,0.06821583862000143,0.31670111911041415,7.445250744601988
309,103,8.0,791.3949736307106,743.8307683349014,0.2291648711540119,0.39834525553736105,2.1185172507242744
310,103,16.0,791.3949736307106,743.8307683349014,0.13535668976285742,0.5217136722943301,5.125641186724301
311,103,32.0,791.3949736307106,712.1212981376952,0.06176761259353381,0.34942820838627703,8.376490016106413
312,104,8.0,800.2878017225087,742.6992275041931,0.18721148914344332,0.38869892289280217,2.0349754658328716
313,104,16.0,800.2878017225087,742.6992275041931,0.10525293717836683,0.5043208078454219,5.286656780971898
314,104,32.0,781.0916103164035,723.5030360980879,0.08686667141737334,0.5000356303000071,7.94167194303881
315,105,8.0,810.9949188384516,732.8227757304768,0.13878850456031663,0.2929788332472896,1.9353439041998335
316,105,16.0,779.7260615952616,748.4572043520717,0.1920619554695063,0.5781219748305905,4.890353175107047
317,105,32.0,795.3604902168565,717.1883471088818,0.050303246521584015,0.42789867998572956,7.7610678961934925
318,106,8.0,803.7318535212125,744.6672571034526,0.16686851211072665,0.4046712802768166,2.0710446697729226
319,106,16.0,784.0436547152926,744.6672571034526,0.17060568366663478,0.5327719835422448,5.174467981035674
320,106,32.0,784.0436547152926,724.9790582975326,0.07688492063492064,0.5176445578231292,7.3775663701800145
321,107,8.0,785.577412065069,746.3543901882066,0.25834706443500133,0.4217327204925852,2.010012872761914
322,107,16.0,785.577412065069,746.3543901882066,0.1659590891547665,0.5502701659590892,5.192130114979757
323,107,32.0,805.1889230035001,707.1313683113442,0.035353896800973304,0.27946754455020395,7.79435765407263
324,108,8.0,800.4315850159633,730.6665446662777,0.17932398727100715,0.2720392190590866,1.9521329543999495
325,108,16.0,782.9903249285419,748.107804753699,0.17677558207787125,0.5703384856192526,4.852008105885097
326,108,32.0,782.9903249285419,730.6665446662777,0.08297872340425531,0.5797872340425532,7.933528419973707
327,109,8.0,801.7747076917851,744.4209081001976,0.17924124347006937,0.4037852188062002,2.033091497932116
328,109,16.0,782.6567744945893,744.4209081001976,0.17672162948593598,0.528709990300679,4.803263815268549
329,109,32.0,782.6567744945893,725.3029749030018,0.08118501637943312,0.5180885913687509,7.740866604528603
330,110,8.0,783.3082967084781,749.7564847934539,0.2718204488778055,0.4542093043253934,1.997143684731785
331,110,16.0,800.0842026659902,732.9805788359417,0.1019522776572668,0.3999211200946559,4.683070294239538
332,110,32.0,783.3082967084781,716.2046728784297,0.08322269582838376,0.41122213681783243,8.158307345671622
333,111,8.0,787.235436805497,746.1225742762132,0.24844182825484765,0.42676592797783935,1.9629485569308422
334,111,16.0,787.235436805497,746.1225742762132,0.1554818571985954,0.545747171283652,5.005805818697719
335,111,32.0,766.6790055408551,725.5661430115713,0.13975782038345105,0.5230647253856133,7.640291219829416
336,112,8.0,787.235436805497,746.1225742762132,0.25051352276617594,0.42228688805203696,2.0113395200029274
337,112,16.0,787.235436805497,725.5661430115713,0.15091610414657666,0.32594021215043395,5.031406283586033
338,112,32.0,766.6790055408551,725.5661430115713,0.14090033530712706,0.5263608475422701,7.852358313853154
339,113,8.0,796.4149500567327,731.7887861142243,0.19837917061815674,0.2789895680662126,2.0250950094444486
340,113,16.0,774.8728954092298,753.3308407617271,0.22402943169716333,0.6163229741504502,5.095625158416106
341,113,32.0,774.8728954092298,731.7887861142243,0.11047090624555413,0.596244131455399,8.229353631590914
342,114,8.0,798.7664265007471,733.3578009060807,0.1927554980595084,0.2951272100043122,2.021165628669668
343,114,16.0,798.7664265007471,733.3578009060807,0.11407136674040588,0.4057901317687795,5.201703838361612
344,114,32.0,782.4142701020805,717.005644507414,0.08535013604467993,0.41686954031218676,7.581342179228805
345,115,8.0,795.6217102907609,734.709193355658,0.20427696818142624,0.307752004828835,2.0956526756605256
346,115,16.0,795.6217102907609,734.709193355658,0.11893087203153543,0.4301509470243246,5.019535682117034
347,115,32.0,780.3935810569852,719.4810641218824,0.08807771983713122,0.44960354311022216,7.7869638622874575
348,116,8.0,781.3565206659421,735.3511530949627,0.29380500130696174,0.3107955040515814,1.934349835502622
349,116,16.0,796.6916431896019,735.3511530949627,0.11588024416238736,0.434744695281465,4.633418704776431
350,116,32.0,781.3565206659421,720.0160305713028,0.0820494699646643,0.4571731448763251,8.280979541831734
351,117,8.0,797.0170078035311,730.0464394489103,0.19526315789473683,0.25859649122807016,1.9535691931180161
352,117,16.0,797.0170078035311,746.7890815375655,0.12049026391222695,0.548976969457349,5.168414688900599
353,117,32.0,780.2743657148759,730.0464394489103,0.08826049700085689,0.5739074550128535,8.10398493932231
354,118,8.0,793.3319004106822,728.9444966262841,0.2177816141562365,0.2548985757444972,2.0459318441690098
355,118,16.0,793.3319004106822,745.0413475723838,0.13011480718280835,0.5293886762829948,5.074756780064055
356,118,32.0,777.2350494645827,712.8476456801847,0.0986643688065489,0.36356455550768346,7.949864306591167
357,119,8.0,788.8641815747378,740.8781776029332,0.24166023497127176,0.3727810650887574,1.9675566332623233
358,119,16.0,788.8641815747378,740.8781776029332,0.15266363724257953,0.4874794547036643,5.203607957732591
359,119,32.0,772.8688469174696,724.882842945665,0.11409107206884188,0.509860164933668,8.257891067629743
360,120,8.0,796.4180617141508,746.9701983870515,0.20080735205703,0.4265223739586017,2.0182424773537697
361,120,16.0,796.4180617141508,746.9701983870515,0.12064604008561977,0.5483557112278653,5.030275128179065
362,120,32.0,779.9354406051177,730.4875772780184,0.09230114844746916,0.5769885155253084,8.09525219501379
363,121,8.0,798.0051827169887,737.0702145390346,0.19186147186147187,0.33220779220779223,2.0173491693721473
364,121,16.0,798.0051827169887,737.0702145390346,0.10975371383893667,0.45201329163408915,4.973360627839199
365,121,32.0,782.7714406725001,721.8364724945461,0.07977409106953759,0.48076244264031065,7.90425749101143
366,122,8.0,796.8503799419591,741.81447253394,0.2025969558861467,0.38085819932926307,2.1602388013912055
367,122,16.0,796.8503799419591,741.81447253394,0.1179052077238151,0.49814706456017166,5.00961489661277
368,122,32.0,778.5050774726194,723.4691700646003,0.09529219626500035,0.4993964354185898,8.287895010083103
369,123,8.0,792.7979569342992,742.9787772738674,0.21876087713191786,0.3921858684302123,2.0320879609172473
370,123,16.0,792.7979569342992,742.9787772738674,0.1313318990807745,0.5090944650889888,4.9313329755124595
371,123,32.0,776.1915637141553,726.3723840537235,0.1008058815212781,0.5321645694896083,7.809791459474063
372,124,8.0,799.0282415496839,729.8336532844927,0.1816224595246297,0.26989321391663795,2.045281187896142
373,124,16.0,799.0282415496839,729.8336532844927,0.11032794909446891,0.3675966715614293,5.045203621107544
374,124,32.0,781.7295944833861,712.5350062181949,0.08635196805476326,0.35688819167142044,8.20715896484637
375,125,8.0,794.0602469937596,746.9402539251253,0.20987225167289475,0.42313374467715303,2.0375660898728394
376,125,16.0,794.0602469937596,746.9402539251253,0.1228563123728321,0.5596356942156768,4.814964862346309
377,125,32.0,778.3535826375481,715.5269252127023,0.09682235018127533,0.39397170683159166,8.05169775028797
378,126,8.0,792.5384803532822,745.4437867993717,0.22002567394094993,0.4201968335472828,2.0753379429140306
379,126,16.0,792.5384803532822,729.7455556147347,0.13211009174311927,0.36851762433606955,5.1506269167316505
380,126,32.0,776.8402491686454,729.7455556147347,0.09904063205417607,0.569201467268623,8.145791742774612
381,127,8.0,806.8681172027224,744.2358933454977,0.1544225303591422,0.41245370769098266,2.0120687467773144
382,127,16.0,791.2100612384163,728.5778373811917,0.1414396887159533,0.35087548638132293,4.927143450918957
383,127,32.0,791.2100612384163,712.9197814168855,0.06018061238888105,0.3601665020459997,8.091477473466329
384,128,8.0,786.3468829508741,747.2008081625922,0.2531384350816853,0.4284608770421324,1.9450998440365834
385,128,16.0,786.3468829508741,747.2008081625922,0.15565619769617012,0.5622723245052673,4.971743405327122
386,128,32.0,786.3468829508741,727.6277707684513,0.06969159872385679,0.5429989365473237,7.266984916849308
387,129,8.0,783.3540017826409,748.3506058252316,0.2715930902111324,0.4430291397661839,2.0022976582513965
388,129,16.0,800.8556997613455,730.848907846527,0.10097972645261422,0.38733145794936463,4.889393240019096
389,129,32.0,765.8523038039363,730.848907846527,0.14748968852225858,0.5846963447589247,7.8852620474371635
390,130,8.0,785.9609395339813,746.7762704040102,0.2554525158852825,0.42890262751159197,1.9561735565834817
391,130,16.0,785.9609395339813,746.7762704040102,0.1571067470348046,0.5575539568345323,4.606017459966764
392,130,32.0,766.3686049689958,727.1839358390247,0.14109861961007542,0.5399174612210047,7.875391555269633
393,131,8.0,790.533961573186,743.0368437360626,0.22999566536627655,0.3862158647594278,2.0010075076504883
394,131,16.0,790.533961573186,743.0368437360626,0.13953488372093023,0.5258876447506938,4.986845474817233
395,131,32.0,774.7015889608116,727.2044711236881,0.1101718994175309,0.5389970166216792,8.352485556111102
396,132,8.0,786.2367596794609,741.8789155414433,0.2542372881355932,0.3803764585640065,2.077668216894875
397,132,16.0,786.2367596794609,741.8789155414433,0.1598213418778522,0.506456937566754,4.978498074675946
398,132,32.0,771.450811633455,727.0929674954375,0.12755466628555095,0.5386594254680578,8.278170127493537
399,133,8.0,781.19633000142,737.6342917484529,0.28464193270060395,0.3351164797238999,2.090366737379588
400,133,16.0,781.19633000142,737.6342917484529,0.1863317757009346,0.45482866043613707,5.30847756675188
401,133,32.0,766.6756505837643,723.1136123307972,0.14213376468106056,0.4982066249384626,7.803977941767714
402,134,8.0,783.7412943291372,745.6138799182002,0.27152260523124894,0.4182400831456782,2.0792573493918085
403,134,16.0,802.8050015346057,726.5501727127318,0.09753760659193254,0.33093800900641945,4.964547009791407
404,134,32.0,783.7412943291372,726.5501727127318,0.07962395840752083,0.5333665693326686,7.945262935421208
405,135,8.0,792.087797021708,742.5053373321399,0.22418501450759515,0.37873357228195936,2.0065281874079046
406,135,16.0,792.087797021708,742.5053373321399,0.1354390768628985,0.5190690397027186,4.908637306710352
407,135,32.0,775.5603104585186,725.9778507689506,0.10228401191658391,0.5238331678252235,7.757856076109808
408,136,8.0,796.4180617141508,746.9701983870515,0.19256756756756757,0.4259355509355509,1.9526986635670671
409,136,16.0,779.9354406051177,746.9701983870515,0.19370958259847149,0.5508524397413286,4.880001424944624
410,136,32.0,779.9354406051177,730.4875772780184,0.08843340334612877,0.579850800318679,7.7516448437063215
411,137,8.0,800.8145374955891,734.8646222050177,0.1790587823652904,0.30204688593421974,2.098336246920482
412,137,16.0,800.8145374955891,734.8646222050177,0.10480778684495133,0.42798151607511553,4.9775292068492005
413,137,32.0,787.6245544374748,721.6746391469034,0.06650916380297824,0.47050400916380297,7.880994993157884
414,138,8.0,799.6050172437119,733.2095620980202,0.18051404662283324,0.30048672188540687,1.9697901582737258
415,138,16.0,799.6050172437119,733.2095620980202,0.10912273876677689,0.40459054658626725,5.376200584056347
416,138,32.0,783.006153457289,716.6106983115973,0.08006850781417256,0.41547134803396846,7.816642636936125
417,139,8.0,802.2734617550856,743.0968566762406,0.17104699940073623,0.38635390805581715,1.9875659340953293
418,139,16.0,787.4793104853743,743.0968566762406,0.15336879432624115,0.519602048857368,5.000125796740855
419,139,32.0,787.4793104853743,713.508554136818,0.06584512177337028,0.37669534781974623,7.6792777727532835
420,140,8.0,798.9056493346767,733.4274123230454,0.1893815936186637,0.29616605197701346,2.0037718094209107
421,140,16.0,782.5360900817689,749.7969715759532,0.1737079976419729,0.5850854784830025,4.85226441588716
422,140,32.0,798.9056493346767,717.0578530701375,0.04739876165397481,0.41648281261120207,8.317719386235082
423,141,8.0,789.6503865801844,734.472294181502,0.23297428769979153,0.31037178596247395,1.8921820279739339
424,141,16.0,789.6503865801844,734.472294181502,0.14123471170646476,0.42583964278780817,4.967141980980803
425,141,32.0,771.257689113957,716.0795967152745,0.12357954545454546,0.40248579545454544,7.756013090222915
426,142,8.0,793.9126731290397,731.3340074697314,0.21228561428071405,0.2765138256912846,1.9591607759060885
427,142,16.0,793.9126731290397,746.9786738845585,0.12869481765834934,0.5621880998080614,4.847424547749873
428,142,32.0,778.2680067142127,715.6893410549044,0.0951061865189289,0.39974430002130834,7.699049677380272
429,143,8.0,799.0282415496839,729.8336532844927,0.19158999054088915,0.2641671682861811,2.0910837652363465
